Aug25,Aug31,Sept6,Aug23,Aug22,Sept8,Aug21,Sept6_2,Sept5_2,Sept7,Sept4,Sept1,Sept3,Sept5,Sept2,Sept6,Aug27,Aug28,Aug29,Aug28_2,Aug20,Sept9,Aug30,Control
3.37243519128821,3.22695071908406,3.68185376262868,3.25286775384505,3.30984131260459,3.29716807589383,3.14693966763198,3.37279201067889,3.29353918939038,3.39731184985232,3.50997539084813,3.34328522557534,3.29092784211801,3.31990473954249,3.26453035303776,3.35573329209712,3.41371652490038,3.19358467803361,3.30092155717224,3.27281794964122,3.21814893118725,#DIV/0!,3.16289592024589,1.91668504377452
3.38066756704975,3.22797248318392,3.68011464845049,3.13042561946255,3.31459084512203,3.29229115132887,3.31614025121685,3.35558353700729,3.38118444945231,3.43960778102093,3.4956931479132,3.33178309064334,3.30319691291479,3.33455778374025,3.25280844360025,3.38160147810126,3.4291660584711,3.22836596929368,3.39537542894741,3.21650255698483,3.30764372620075,#DIV/0!,3.14069032380716,1.89361490278948
3.39153580686056,3.21928152871283,3.68967104278016,3.15426508224905,3.38587442276867,3.29785543961598,3.32498037120477,3.31112914325146,3.36729764131902,3.44360348084793,3.43909809801286,3.19863548762161,3.30513164109576,3.3970205949138,3.20768986706291,3.30627409885104,3.52718158387692,3.14034126658775,3.41314572424075,3.16609297590776,3.25634353397586,#DIV/0!,3.25088317739158,1.91781721972562
3.40088962624497,3.23587597726594,3.65762156651113,3.06379088170161,3.45403813007051,3.31009232683786,3.30932043361734,3.43145638795944,3.35728879871713,3.43525910049419,3.42916883026143,3.25290775371914,3.32075574358969,3.4110477101201,3.17632873177911,3.30279167648176,3.50061518416375,3.10931530554982,3.42157320718553,3.15501151681559,3.24477419572387,#DIV/0!,3.25051250122851,1.91681705676908
3.43452803540684,3.25545181341631,3.59992066482545,3.04030224996916,3.53707845635886,3.26078377870323,3.31752259498183,3.41260422213832,3.37203178035502,3.43883530273479,3.48000877319644,3.24467445613285,3.34221813219247,3.48280802988564,3.16325136725488,3.30900930307047,3.56446887868171,3.00643875420144,3.44250905501731,3.09388500078793,3.22498373853473,#DIV/0!,3.27730891781509,1.85752120370355
3.30710968037326,3.27494363722035,3.58409064786886,3.10169310952078,3.5410176274368,3.24937188557636,3.27154262367835,3.31926210520742,3.40145265004087,3.40970110299394,3.4686499553571,3.26953700898232,3.39023333974945,3.43022755748026,3.15995774841558,3.27760467396847,3.58084766351737,3.04504391714554,3.48390100564306,3.13905934848288,3.19215208511318,#DIV/0!,3.26019679179864,1.89200824104526
3.15594570116886,3.1822988108163,3.59388106233452,3.13889794323972,3.37944944946494,3.24525900078625,3.28743860725315,3.28558107505391,3.41815950923414,3.39088169499632,3.47217900083243,3.29215308673118,3.39447195008125,3.42256676943204,3.18078032152313,3.28097335036687,3.57146364978903,3.0810915824448,3.44892829006225,3.15885734336002,3.26965320558054,#DIV/0!,3.25938392179149,1.94416917327873
3.07490415572746,3.10046753240672,3.58152201329176,3.295837294827,3.44008889804604,3.23541946095331,3.29834109685827,3.28257478006272,3.41074036507857,3.4396235388621,3.35872761688637,3.20613786511973,3.42342456704998,3.43081741237944,3.16155020633065,3.29288112542715,3.56101852794457,3.09731192322239,3.40121001639253,3.16949691731018,3.27853759211111,#DIV/0!,3.23650465179838,1.90121820402881
3.12154158056842,3.10596345802748,3.58049085800913,3.41589693000211,3.43756337925768,3.24372051048706,3.29218466816371,3.32053050618389,3.37597179278501,3.44118841539558,3.40626014679155,3.1119449486436,3.50786025209644,3.40970561813185,3.1384185906525,3.27944365716137,3.56246160070093,3.14673002718063,3.43174055761342,3.14615562225949,3.29775923741435,#DIV/0!,3.15443980342825,1.86949233275136
3.08872070078184,3.19482181222544,3.61794661664034,3.31305168597197,3.44562163818838,3.16512328529397,3.26116640989345,3.30839052616181,3.37110098230194,3.44204044235401,3.40506443971401,3.07313369901903,3.51136439209312,3.36895804006505,3.12758434766105,3.32573377767271,3.53174167175503,3.18564272850441,3.4360435612727,3.19123626993116,3.20253638267783,#DIV/0!,3.31239036335637,2.01556182509888
3.02355648465427,3.14915304789365,3.62018177524138,3.42600342289273,3.50366599976697,3.10960726211533,3.2279638464483,3.32769239319211,3.37357981116477,3.42929342425798,3.43596140929085,3.03796292817029,3.45951697592655,3.38568229598736,3.09953769748341,3.31116919633911,3.46964369333519,3.08644692371716,3.33968569215762,3.1845383937449,3.18000768401851,#DIV/0!,3.29995542608876,2.04997955614633
2.98698229363351,3.06304774116792,3.60746224672008,3.41920582533557,3.47475714866794,3.17794369941623,3.18814477488378,3.33299953401602,3.43742596534198,3.41940708944743,3.42095905343128,3.13523391479738,3.39062973158123,3.38174135571385,3.14475899835894,3.40897622795366,3.45620405174165,3.11125531169101,3.33982257134766,3.20452278246977,3.23256513542404,#DIV/0!,3.35624142838128,2.07430015297357
2.96731383913716,3.07949822657822,3.67320610288882,3.509512001411,3.40952978635074,3.15812728229242,3.19179440067717,3.29336234479396,3.46213404164328,3.44588631412838,3.3893434376227,3.03125679235707,3.39999356729364,3.37163406220199,3.19303036308001,3.42083978714585,3.50398368226092,3.07801620884272,3.30414764355314,3.18729766239646,3.24651474150613,#DIV/0!,3.3140390747817,2.02123503107312
2.95776389252138,3.04411807835629,3.74460532929586,3.47010075618632,3.37944810913669,3.28451847179226,3.17889888199125,3.35360856534655,3.43362468185331,3.47866235727271,3.35634948393106,3.03203037534892,3.35191476760152,3.36137953764513,3.19353185857113,3.41559725816233,3.3427240255272,3.21659890898605,3.31424191496789,3.19249409127319,3.27650598270575,#DIV/0!,3.32290809683873,1.96005482703591
2.85656532515333,3.04151245322095,3.77160224805209,3.43010230901474,3.3335120333913,3.32234298888931,3.21076700833155,3.43359265110281,3.43298597915559,3.5022657904241,3.34890358184666,2.97183657567799,3.36601758698944,3.4560072008175,3.09591934184631,3.3258290766805,3.31608092917674,3.15096870874092,3.29176330976434,3.19334877411354,3.27244286401169,#DIV/0!,3.19886877310004,2.00785647953758
3.02191923122403,3.11383835971386,3.67077488822502,3.37765580099377,3.46338900335261,3.22426006602576,3.22079523673167,3.46546450968545,3.3234726494617,3.53656699843554,3.32059440752292,2.96717770576865,3.39335015242526,3.48271782559055,3.09545492697423,3.3474250226645,3.28010227391702,3.15335168082146,3.28436593160621,3.14696996852687,3.23965306771044,#DIV/0!,3.10098516045573,2.05827592395093
3.07012881189733,3.1842456430521,3.68265555127606,3.36413129770935,3.42745105686875,3.27099506557659,3.16816545015857,3.41983135962868,3.31633760050728,3.56601558109474,3.45475703032911,3.00169021857,3.35855036799018,3.50376380681197,3.08302616457899,3.34863075486175,3.28565973792653,3.18133371015244,3.30776283776982,3.06030858180936,3.23191545729456,#DIV/0!,3.09843256496802,1.99297748208211
3.12691262366279,3.1908699386257,3.66883422971779,3.37125962485978,3.44841174143197,3.28824687828064,3.18251473277736,3.43812356317375,3.34518302668432,3.56108981516968,3.42799089186407,3.07074184537348,3.36428084448759,3.54251686684638,3.10817299963794,3.18708796320367,3.25139110374603,3.16545233194583,3.29620820524979,#DIV/0!,3.27184580184678,#DIV/0!,3.028877495068,1.97850687883045
3.08491368043753,3.19914461156008,3.6557990565043,3.5019157460011,3.45590120853507,3.38714436593492,3.20317837297772,3.44717827363429,3.33616410795565,3.57084886512524,3.44833064607847,3.06448432028195,3.4015001075174,3.64106665536418,3.08179054364986,3.20359891892903,3.31571808915812,3.1583743402425,3.24875266787808,#DIV/0!,3.37252871320126,#DIV/0!,2.99792703736529,1.97226078502299
3.11925314796113,3.31456927621999,3.66356809140712,3.52299572285181,3.49119188956867,3.45798667479985,3.19727837693253,3.45901205718103,3.33039397784188,3.49612567027303,3.44826654314726,3.10979075620041,3.46149851127401,3.6237201049364,3.13883460995185,3.23064752901077,3.37173436498242,3.2048686281273,3.30239090810348,#DIV/0!,3.41192683280092,#DIV/0!,3.03780154335004,1.871959096405
3.14620034319069,3.36129017949214,3.66822101838558,3.56394675715725,3.5268253924252,3.48444674127421,3.14037244228061,3.44192752180571,3.31143449311033,3.48440738469838,3.4938653119582,3.13957058722458,3.47009328369763,3.62390143634337,3.15504516648783,3.20843198940318,3.40801382568202,3.18128459779185,3.29285289253129,#DIV/0!,3.36926136239195,#DIV/0!,3.02237624403338,1.85511733983324
3.02883449193839,3.41581248058591,3.64386157117165,3.59254649709993,3.5837306090225,3.49474616074095,3.08895608553482,3.476119408844,3.30238871550993,3.4211310719413,3.53237594525953,3.10383470557242,3.38189863727151,3.65217303837699,3.15763737338092,3.22900917903336,3.39387359878366,3.24310407680939,3.36074274661359,#DIV/0!,3.34076504429627,#DIV/0!,3.0128765983809,1.88466742101015
2.96964041783007,3.46281816900874,3.6400755643061,3.62992638732537,3.58673531424532,3.48322713399843,3.00870519325344,3.45152422426203,3.33305502537583,3.41257828008531,3.55881842765731,3.0128724962959,3.40572996246575,3.58015532970189,3.14641320199382,3.23796074939782,3.48485648005511,3.25968399818914,3.28743958946708,#DIV/0!,3.24499729549752,#DIV/0!,2.91235652920377,1.91411402293408
3.07670777652223,3.45625761393984,3.61976900567316,3.60525544054333,3.59996884942439,3.47681158816974,3.0141387648605,3.43798674510338,3.33128704147427,3.39914806133342,3.52451724005809,3.11122951356839,3.3907073347029,3.56376556416813,3.25518154847973,3.31173336309688,3.38876174383819,3.42438759977304,3.31035184945797,#DIV/0!,3.30230127031591,#DIV/0!,3.02251263905849,1.90775448791017
2.99238568385217,3.42265712747933,3.73572158491043,3.62402690448886,3.60260365966391,3.58843736156653,3.02619959081258,3.40604226131994,3.41458427456897,3.29664087044151,3.5499415262403,3.11267684172927,3.3578353991227,3.51925070097512,3.23590537629065,3.27569949447024,3.37818710984608,3.46134277697186,3.35271096584882,#DIV/0!,3.29053998526067,#DIV/0!,3.10656745272133,1.87677910766112
2.84112094171039,3.44035355559795,3.73639658424323,3.58594692606224,3.62479958470098,3.55004382142315,3.09990178488782,3.47513846789938,3.41762143299866,3.09346791562811,3.51650458272128,3.13981028167808,3.38290788814028,3.4517633177157,3.24334567046585,3.26933654960599,3.30016385736702,3.51129281448951,3.34930381461429,#DIV/0!,3.32157722978361,#DIV/0!,3.12769994751416,1.91587867941713
2.72143529680749,3.44262265933255,3.73308484852819,3.59712013830193,3.60549870864645,3.56519864056581,3.02864256196261,3.46269704934776,3.39374347125359,3.0691799477854,3.56685754270612,3.16270429561009,3.36128948357433,3.39967154199833,3.25180761994125,3.39643933377451,3.28230065855002,3.53208546408943,3.36682162787271,#DIV/0!,3.30154808430167,#DIV/0!,3.23387030261818,2.02719630838103
2.72812309067307,3.43008979656994,3.7101534719805,3.58215446273058,3.60447686765686,3.53728382635841,3.01861976676872,3.45539994977188,3.37911196642196,3.08331147262021,3.48997580188589,3.20250548988828,3.36149967341082,3.28469206901607,3.27820694412559,3.40735569783673,3.24905014959574,3.54885491522733,3.29700187098722,#DIV/0!,3.28516923725636,#DIV/0!,3.16505156475378,2.11804917293681
2.61559160279425,3.40778080684931,3.70623525936641,3.55513456506962,3.63658003912909,3.43493675358581,3.00397979887704,3.46182012563068,3.31908377412549,3.17766900795914,3.438725715807,3.199593636937,3.30337330846559,3.29044383962947,3.2466869883318,3.40543297838334,3.13375803462016,3.61929566687021,3.34504925581851,#DIV/0!,3.26431827964036,#DIV/0!,3.18862015924203,2.07015115474916
2.58340123498409,3.4775631653971,3.69868168095611,3.48062683058135,3.61367600564933,3.43996365446845,3.16009976199281,3.4920647398911,3.31203939728768,3.19522292670757,3.4005942477791,3.14425146973527,3.38286239933573,3.27665634540264,3.17186511738486,3.40648038252908,3.09251876157603,3.71647961729533,3.23349913631929,#DIV/0!,3.28290615162725,#DIV/0!,3.19901950355749,2.01155026121735
2.72387917333573,3.43871974030127,3.66800397541745,3.43774074156941,3.62764639624229,3.45575521174709,3.14775227103521,3.53206291626349,3.30422192779179,3.22032605928366,3.40498334905387,3.2230459482867,3.43749319635333,3.22150526058165,3.11191986191107,3.43329358849639,3.00874502364214,3.73351450736977,3.15799920455899,#DIV/0!,3.27044725311649,#DIV/0!,3.29182783335431,2.08885533302534
